d_trade_date,rank,ts_code,schema_version,t_trade_date,t1_trade_date,name,candidate_source,candidate_source_sha256,candidate_row_sha256,buy_rule,max_buy_price,auction_price,auction_volume,auction_amount,t_up_limit,buy_cap_pass,auction_queue_risk,fill_observed,fill_confidence,sell_rule,sell_time,sell_price,sell_volume,gross_return,cost_bps,net_return,pnl_per_10000,is_win,model_eligible,status,auction_source,auction_source_sha256,sell_source,sell_source_sha256,truth_updated_at
20260702,9,002971.SZ,premium_execution_truth_v1,20260703,20260706,和远气体,outputs/premium/premium_top10_20260702.csv,e7a3f2e8a2df80c85a29b2f9c5e27b8d766127f5825b6e22e04445831082a7b1,35b1fed75b193e3f3a9d8f4603f46c60a520e7fc0b4fc67605ad69f352b17488,T opening call auction; published max-buy-price cap,,73.73,1148000.0,84642040.0,82.47,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-06 11:00:00,66.6,71400.0,-0.09670419096704208,35.0,-0.10020419096704208,-1002.0419096704209,0.0,1,READY,data/market/raw/2026/20260703/stk_auction.csv,75993e633555d08d99b2a3ff6673d6122a6fb901380b69cb0578b715c67274b5,data/market/minute_1m/2026/20260706/002971_SZ.csv,634c89789cce02915bddae8994622238e978fa02994629422e62b53bd5e3b8c8,2026-09-04T01:39:29+08:00
20260702,10,000892.SZ,premium_execution_truth_v1,20260703,20260706,欢瑞世纪,outputs/premium/premium_top10_20260702.csv,e7a3f2e8a2df80c85a29b2f9c5e27b8d766127f5825b6e22e04445831082a7b1,1107582acda49fbebd5fa74407c10eae7d2ff2c5503a036a3f7b4f7f1c4244a9,T opening call auction; published max-buy-price cap,3.84,3.7,1576100.0,5831570.0,4.18,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-06 11:00:00,3.76,15500.0,0.01621621621621605,35.0,0.012716216216216051,127.16216216216051,1.0,1,READY,data/market/raw/2026/20260703/stk_auction.csv,75993e633555d08d99b2a3ff6673d6122a6fb901380b69cb0578b715c67274b5,data/market/minute_1m/2026/20260706/000892_SZ.csv,331271a19cf40dfa5d7a3b374cbc8116b73bda08d702f92e0462acfc0a7d168d,2026-09-04T01:39:29+08:00
20260703,1,002765.SZ,premium_execution_truth_v1,20260706,20260707,蓝黛科技,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,25787b40d158ac2b01c976d7c29c105069f4b95f1fa33b81b60e30c2e91e63f8,T opening call auction; published max-buy-price cap,7.99,7.97,1132500.0,9026025.0,8.7,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,7.75,152500.0,-0.027603513174404015,35.0,-0.031103513174404015,-311.03513174404014,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/002765_SZ.csv,77cd121027d910ffaa8c1a3a010594caeac307d4206918944fcb133c38521cc3,2026-09-04T01:39:29+08:00
20260703,2,603278.SH,premium_execution_truth_v1,20260706,20260707,大业股份,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,ab54bc321091d9231c3ced9eddc02602f7bb9d6c898426072aee121e7360f696,T opening call auction; published max-buy-price cap,12.52,12.22,618500.0,7558070.0,13.32,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,10.44,94200.0,-0.14566284779050742,35.0,-0.14916284779050742,-1491.6284779050743,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/603278_SH.csv,e43a4cc684b5fe26df7ad7ca85ca3ab2e8dc07188e1efbf9209a59ac7a141493,2026-09-04T01:39:29+08:00
20260703,3,000656.SZ,premium_execution_truth_v1,20260706,20260707,金科股份,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,3a414ef0fef1b68efd9fdbc1ef6383741db03745cbb4bdd9449b00030bc2a9d5,T opening call auction; published max-buy-price cap,1.31,1.43,86672047.0,123941027.21,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,,,2026-09-04T01:39:29+08:00
20260703,4,002283.SZ,premium_execution_truth_v1,20260706,20260707,天润工业,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,39bf36043561aab249912e63a722d7933bd992043acae1f9e73cf437f46a680e,T opening call auction; published max-buy-price cap,10.34,10.17,239200.0,2432664.0,11.26,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,10.26,49200.0,0.008849557522123908,35.0,0.005349557522123908,53.49557522123908,1.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/002283_SZ.csv,00c55c3b204e5f3530bc924018fdea32eb00697d6c114d3c678da2d0a1b2fb59,2026-09-04T01:39:29+08:00
20260703,5,000506.SZ,premium_execution_truth_v1,20260706,20260707,招金黄金,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,598b6b550a8e355a49cc97d2e1c3236703dd5a34da6646d882c72f620debddcd,T opening call auction; published max-buy-price cap,14.01,13.5,2191800.0,29589300.0,15.26,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,12.33,92300.0,-0.08666666666666667,35.0,-0.09016666666666667,-901.6666666666667,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/000506_SZ.csv,55c2a2d895341735494daf18f0c7a3c89be2f8c25265dacae419b73476e3e351,2026-09-04T01:39:29+08:00
20260703,6,603596.SH,premium_execution_truth_v1,20260706,20260707,伯特利,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,c400a1ff8c447c98af8b90bc6908743cc2fee7d45abfcff2bddd37ccf1a35242,T opening call auction; published max-buy-price cap,27.93,27.57,303500.0,8367495.0,30.42,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,26.11,139024.0,-0.05295611171563297,35.0,-0.05645611171563297,-564.5611171563297,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/603596_SH.csv,a62a9e962137cb0f69bf2d0f5f4051987e7517a349167b4a6d0985484caeb2e5,2026-09-04T01:39:29+08:00
20260703,7,603915.SH,premium_execution_truth_v1,20260706,20260707,国茂股份,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,85599f6f734d8e8c61eac0862f7e91f1487a6fa86324b588a36bdbb85cbfaa36,T opening call auction; published max-buy-price cap,16.19,16.03,222800.0,3571484.0,17.63,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,14.9,32300.0,-0.07049282595134132,35.0,-0.07399282595134132,-739.9282595134132,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/603915_SH.csv,2d77f8d150cd532c2c9f154ce366c7ce996be3ddd0d4c306595b7be4470e7ccd,2026-09-04T01:39:29+08:00
20260703,8,603178.SH,premium_execution_truth_v1,20260706,20260707,圣龙股份,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,ab76768cbfbce296da25f26549596ef944348c612e6a6bb9dfb3b270358f32ac,T opening call auction; published max-buy-price cap,15.84,15.75,294800.0,4643100.0,17.25,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,16.35,5200.0,0.03809523809523818,35.0,0.03459523809523818,345.9523809523818,1.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/603178_SH.csv,c53c3ff8815e33e28eb7eb4b6783d533b805386b5214de4d8fb03cd7853984b3,2026-09-04T01:39:29+08:00
20260703,9,603730.SH,premium_execution_truth_v1,20260706,20260707,岱美股份,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,21d00403b7149cc7e7c575c05babdf5dbc002aa133616c5f8e0664dd04538914,T opening call auction; published max-buy-price cap,13.13,12.74,545800.0,6953492.0,14.3,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-07 11:00:00,12.03,40700.0,-0.05572998430141296,35.0,-0.05922998430141296,-592.2998430141296,0.0,1,READY,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,data/market/minute_1m/2026/20260707/603730_SH.csv,9f66ae59bb734c8b598fbba8d0396c6bdc43e0fdc46664f5599c7552850d9d45,2026-09-04T01:39:29+08:00
20260703,10,600793.SH,premium_execution_truth_v1,20260706,20260707,宜宾纸业,outputs/premium/premium_top10_20260703.csv,3098db0fc727482752ccb35bae6cbc70fd4b0d4fdb2054e39be25a6c1e324e4e,21d4544ded84c7c42542c7176b594a15bed97068ac6a4a6d00aa57e39dca90ad,T opening call auction; published max-buy-price cap,16.17,17.6,1241000.0,21841600.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260706/stk_auction.csv,fd3c9551bc4f7cf1c3d4d31f73e8a0f1ada8923895b7b51d23a5d359361b951d,,,2026-09-04T01:39:29+08:00
20260706,1,000656.SZ,premium_execution_truth_v1,20260707,20260708,金科股份,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,5a264c1cab968fc6d0bb1b47aa584489609c3b8f04726d68c50f3dff99947f89,T opening call auction; published max-buy-price cap,1.49,1.49,79218119.0,118034997.31,1.57,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,1.39,87400.0,-0.06711409395973156,35.0,-0.07061409395973156,-706.1409395973157,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/000656_SZ.csv,2083095347256c5da43e56babb26ec4d4b3de038abfd207d53adff2ab5c4daf8,2026-09-04T01:39:29+08:00
20260706,2,000892.SZ,premium_execution_truth_v1,20260707,20260708,欢瑞世纪,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,059b66df620aa7638b1636b167327bad20f587bbdb1df704d808a1c7da2b39a5,T opening call auction; published max-buy-price cap,3.9,3.76,2348600.0,8830736.0,4.14,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,3.42,233000.0,-0.09042553191489355,35.0,-0.09392553191489356,-939.2553191489355,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/000892_SZ.csv,01e67871d46c68b4c1d52135ffc37807d31494b31840a86e695160164a9dcdbf,2026-09-04T01:39:29+08:00
20260706,3,002042.SZ,premium_execution_truth_v1,20260707,20260708,华孚时尚,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,3dc7d83db6fda1ade9c8a32befc1228e3283b50c63718a484bbdaa3826df9f4f,T opening call auction; published max-buy-price cap,4.0,3.83,3178100.0,12172123.0,4.25,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,3.61,102500.0,-0.05744125326370764,35.0,-0.06094125326370764,-609.4125326370764,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/002042_SZ.csv,65a6c597f77e16db71b46faa801a7465de0849f7b5ca4ab5e0a81a5d28ae5efe,2026-09-04T01:39:29+08:00
20260706,4,000545.SZ,premium_execution_truth_v1,20260707,20260708,金浦钛业,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,e0f9b92e82db779e5607d2de9df7b5eb13b8161f46a20a0eed5557370c1c9e63,T opening call auction; published max-buy-price cap,2.74,2.71,2482000.0,6726220.0,2.98,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,2.64,63000.0,-0.02583025830258301,35.0,-0.02933025830258301,-293.3025830258301,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/000545_SZ.csv,07fe9b8f64e072eb56449c6b4b2502498ccafa4156bba35e33bcf66c259e1e48,2026-09-04T01:39:29+08:00
20260706,5,002607.SZ,premium_execution_truth_v1,20260707,20260708,中公教育,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,d3e142c9e69e5bb4a41a59117ddfaa4dc56de5d781bb22484f9f4be1b7172e17,T opening call auction; published max-buy-price cap,2.17,2.0,34145200.0,68290400.0,2.3,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,2.1,1792825.0,0.050000000000000044,35.0,0.04650000000000004,465.0000000000004,1.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/002607_SZ.csv,512f8236187347351637f0e4841bd3c786d8d71b71f6e5ae156244469fd6c1d2,2026-09-04T01:39:29+08:00
20260706,6,605377.SH,premium_execution_truth_v1,20260707,20260708,华旺科技,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,1576422f7ef6b2648804218db73ef414ffd82279fc93470c77e4969816a1ec97,T opening call auction; published max-buy-price cap,10.03,9.6,307227.0,2949379.0,10.67,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,9.42,45800.0,-0.018749999999999933,35.0,-0.022249999999999933,-222.49999999999932,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/605377_SH.csv,8372a4b178f2d258409b502ac3a9605db061633d5365322824a7ab10e02c2542,2026-09-04T01:39:29+08:00
20260706,7,600791.SH,premium_execution_truth_v1,20260707,20260708,京能置业,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,96272ef2263826c95d0ed1278c670b251532f341a482f386fcfd07e3fe699e83,T opening call auction; published max-buy-price cap,9.21,9.0,351400.0,3162600.0,9.81,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,7.6,78100.0,-0.15555555555555556,35.0,-0.15905555555555556,-1590.5555555555557,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/600791_SH.csv,2b50c42d2e5bc3850673de6a93ae4d837db0f4cfd050556b93332c939968f2c6,2026-09-04T01:39:29+08:00
20260706,8,002910.SZ,premium_execution_truth_v1,20260707,20260708,庄园牧场,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,e457d5d8349aff98f7aa36f4646a4b75e987c9c94dba54582c3ef310ac1419e0,T opening call auction; published max-buy-price cap,12.34,12.51,501300.0,6271263.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,,,2026-09-04T01:39:29+08:00
20260706,9,603067.SH,premium_execution_truth_v1,20260707,20260708,振华股份,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,ddad390080112736b323f2aca984e7c6f92ef2d7ba682ecde6819c840a77eb2a,T opening call auction; published max-buy-price cap,49.22,49.0,607200.0,29752800.0,53.6,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,42.28,108500.0,-0.13714285714285712,35.0,-0.14064285714285713,-1406.4285714285713,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/603067_SH.csv,aa2f6840ae6543a74033bbc879e719765b9d47f98726bc8d4105f1d1be69bbf6,2026-09-04T01:39:29+08:00
20260706,10,603931.SH,premium_execution_truth_v1,20260707,20260708,格林达,outputs/premium/premium_top10_20260706.csv,4dc0450891374344cbd9b2e0fda6957ce9a77309fbeeff89a751ee159e938b91,bf5f5ac6d2ceb63ad021e86cff2e5b82bae069bc04bf0358451b77a1a166f4c1,T opening call auction; published max-buy-price cap,60.34,58.54,138300.0,8096082.0,65.71,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-08 11:00:00,55.01,4800.0,-0.06030064912880084,35.0,-0.06380064912880085,-638.0064912880084,0.0,1,READY,data/market/raw/2026/20260707/stk_auction.csv,03cb13fc9f8f3f3623c5ecc720bcbefa956ffed91092efd6b08c010f4d538616,data/market/minute_1m/2026/20260708/603931_SH.csv,74ff6060d6643eef024b0031a1b217eadabe7a240d25d6c00d103da1a46dd329,2026-09-04T01:39:29+08:00
20260707,1,600094.SH,premium_execution_truth_v1,20260708,20260709,大名城,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,f93146adc3c51e05391feff2d183847b88a4de0da924610a1cd429cb08c8403d,T opening call auction; published max-buy-price cap,4.0,4.19,1611500.0,6752185.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,2,600120.SH,premium_execution_truth_v1,20260708,20260709,浙江东方,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,aca2df04364dae67111db87f5ea71a0b46ab741490f8bb7d920a57b3141a610d,T opening call auction; published max-buy-price cap,5.07,4.9,6442400.0,31567760.0,5.37,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-09 11:00:00,4.79,141300.0,-0.022448979591836782,35.0,-0.02594897959183678,-259.4897959183678,0.0,1,READY,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,data/market/minute_1m/2026/20260709/600120_SH.csv,278cee45e914549bad4ef544dd57aace331b715cd58cc0de7beb876af3a1a033,2026-09-04T01:39:29+08:00
20260707,3,002129.SZ,premium_execution_truth_v1,20260708,20260709,TCL中环,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,57c4c2ba19b4a70187537a1769af714e61433d1c5cab6c3e8dce47314d2b8284,T opening call auction; published max-buy-price cap,11.13,11.28,8671500.0,97814520.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,4,601121.SH,premium_execution_truth_v1,20260708,20260709,宝地矿业,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,a64a9cd568cc9d3d726b246cf20341ddbf3e86c175c65cd59b292dbc14610019,T opening call auction; published max-buy-price cap,6.71,6.46,2313600.0,14945856.0,7.12,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-09 11:00:00,6.23,99900.0,-0.035603715170278605,35.0,-0.03910371517027861,-391.0371517027861,0.0,1,READY,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,data/market/minute_1m/2026/20260709/601121_SH.csv,bf82cadc2921230a8078c6a0668e868cb76f98f906cf979b72185f162afd345d,2026-09-04T01:39:29+08:00
20260707,5,003004.SZ,premium_execution_truth_v1,20260708,20260709,声迅股份,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,83065a42a4c0094fc0d10558a7b2bee52459b8bcc452c05e17f150c3f5741328,T opening call auction; published max-buy-price cap,80.75,81.03,69300.0,5615379.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,6,002585.SZ,premium_execution_truth_v1,20260708,20260709,双星新材,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,d05c9027d8dccd8374d96dd9bec9d84f414c83a1a69254cffbc5ecfde70d2353,T opening call auction; published max-buy-price cap,11.79,11.38,1439592.0,16382556.96,12.51,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-09 11:00:00,9.94,155300.0,-0.12653778558875228,35.0,-0.13003778558875229,-1300.3778558875229,0.0,1,READY,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,data/market/minute_1m/2026/20260709/002585_SZ.csv,dc1cf78027ce531a0135e051e8f4b9c14223af66ba86e299b64490a86cefc732,2026-09-04T01:39:29+08:00
20260707,7,688432.SH,premium_execution_truth_v1,20260708,20260709,有研硅,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,c32b9f8b70eeb5e82ed68ce57cac439d87bc0dc3248ea3f5761cd2d3d7124381,T opening call auction; published max-buy-price cap,46.6,47.86,2322549.0,111157195.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,8,301251.SZ,premium_execution_truth_v1,20260708,20260709,威尔高,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,7b15e336e0cf5ab967d9fd28d79620e0a987fd2f4c356b644a9ee415bfb1ee7d,T opening call auction; published max-buy-price cap,51.28,59.23,909775.0,53885973.25,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,9,002137.SZ,premium_execution_truth_v1,20260708,20260709,实益达,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,95a49ad6f0608e878db5c49982b37f78c9719ea894bc50c1effe7e5c510669b5,T opening call auction; published max-buy-price cap,11.54,11.65,4018200.0,46812030.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,,,2026-09-04T01:39:29+08:00
20260707,10,600360.SH,premium_execution_truth_v1,20260708,20260709,华微电子,outputs/premium/premium_top10_20260707.csv,c800f5218e854da2bef138a50237c620b1e89841eb24f783a762bcb1eef89c5b,8265d6ec4376bcb8560d393c24ebe6f8414083f3813b6338ff4cbce07b6a830f,T opening call auction; published max-buy-price cap,15.47,15.35,2695100.0,41369785.0,16.85,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-07-09 11:00:00,15.27,371700.0,-0.005211726384364845,35.0,-0.008711726384364845,-87.11726384364844,0.0,1,READY,data/market/raw/2026/20260708/stk_auction.csv,1caa97b84f61d878870f4ba3d8ece3f1c1cf43a0c961616d466237be41ec5dde,data/market/minute_1m/2026/20260709/600360_SH.csv,f07c8735c629cb77fc2618da1461a09fc2d00720c2eb634d32ab3685a969bcd8,2026-09-04T01:39:29+08:00
